"mensaje","tipo"
"¡ya está bien! me voy al bar a ver al dj.¡buena idea! ¡vamos!¡la fiesta del 'nuevo dj' ha empezado ya! ¿has venido hasta aquí solo por","ham"
"algunas cosas que hago, recuerdos.ese film no ha sido natural.debiamos haberlo hablado antes.es","ham"
"¡felicidades!por favor, siéntanse libres para tomar un trago.¡genial!¡genial!- ¡genial!- ¡genial!¡genial!¿dónde está el trago?¡es como una fiesta!¡una fiesta, y una maldita fiesta!¡es una jodida fiesta!¡","spam"
"'el premio de la taquilla'.¿no es emocionante?¡el premio de la taquilla! ¡me encanta!gracias.muchas gracias.y para el resto de la semana, el espectáculo ha terminado.el premio de la taquilla es para la nueva película de harry belafonte.¡el premio","spam"
"en el campo de la medicina de la salud, una de las áreas más importantes es el tratamiento de la neoplasia maligna.la neoplasia maligna es una de las formas","ham"
"'el nuevo proyecto actual'el proyecto actual se llama 'el programa aumenta el crecimiento'.- ¿está seguro?- estoy seguro.- ¿está seguro?-","ham"
"los desafíos para nuestras organizaciones y nuestro programa para el nuevo año.para mayor información pueden dirigirse a:para mayor información pueden dirigirse a:la comisión europea ha publicado una comunicación sobre el plan de acción","ham"
".¿por qué debería aceptarla?me disculpo, no quería contradecirle.con el debido respeto, usted tiene un negocio propio en el cual el dinero del cliente se gasta.sin embargo, usted es un cliente regular en los estados unidos y de ahí es adonde ha ido.si hay una","spam"
", por casualidad, quisieras hacer una donación para una organización de caridad.¿qué tipo de caridad? ¿qué tipo de caridad? en el hospital la gente me decía, sin entenderme ni nada.","ham"
"el proceso de producción se lleva a cabo de una forma muy rápida y con un costo mínimo.por suerte, los tiempos han cambiado.en la actualidad tenemos una producción semanal promedio de 12,000 cámaras","ham"
"¡enhorabuena!¡gracias, señor!¿sabes?, es una lástima que te hayas marchado, porque al menos te habrías beneficiado de nuestro servicio.¡gracias!¿cuánto tiempo piensas quedarte en la ciudad?lo mismo que los otros.no quiero ir a casa, pero lo haré, si no","spam"
"sobre el trabajo con el sr. matutes.en la reunión de mañana, que tiene lugar en el consejo de asuntos económicos y monetarios, que se celebra en bruselas los días 6 y 7 de","ham"
"y además, ya que soy el líder de la oficina, me siento muy orgulloso.de hecho, si yo hiciera este anuncio, me pasaría la vida mirando a los ojos a mi director de campaña,","ham"
"- ¿enviado por email?- sí, por favor, ¿podrías revisar esto?lo siento.¿te importa si... me uno a ti?- ¿de qué trata?- ¿por","ham"
"¿quieres ganar un premio? es una oportunidad de oro.es el mejor premio que jamás he tenido.¿quién quiere ganarlo? ¿quién quiere hacerlo? ¿quién va a ganarlo? es una oportunidad de oro. es una oportunidad de oro.- ¿quién quiere ganar un premio? ¡","spam"
"- cuando visite un país extranjero, debe enviar esta información a la oficina local de la embajada o consulado de su país.- en caso de que su gobierno esté en un país extranjero, envíela a través de la embajada o consulado de su país de origen.en ese caso, los datos serán eliminados","spam"
"¡la mejor inversión!si quiere hacer una reservación en este restaurante, por favor contáctenos con:enviar su solicitud al hotel.el restaurante de un solo piso es un destino preferido de los turistas que buscan un ambiente único y exclusivo.es un lugar ideal para las parejas y para parejas","spam"
"puede que haya algunos problemas o que haya preguntas sobre el servicio.también le sugerimos que revise nuestro sitio web.haga clic aquí para ver nuestro sitio web.¿cuándo y dónde será el evento?","ham"
"diagnóstico y registro de personal.no más evacuacion de personal de servicio.gracias.- ¿me permite un momento, por favor","ham"
"¡es nuestro!¿qué tal?- te he estado buscando.- ¡es el premio!- ¿has estado comiendo?- ¿qué?te he estado buscando, pero no estabas.- ¿has comido?- no.¡pues siéntate!- ¿te gustó?- ¿qué?","spam"
"¿quién es? (aplacado, nicola de la lucrativa)el presidente de la república...(exclamación, ingenio.) ¡qué disparate!","ham"
"de acuerdo.¿de qué sirve?- ¿por qué te metes en eso?- ¡si no puede leer un libro...!¿por qué no se lo da a los periodistas?¡qué importa","ham"
"* si no hay problema, el usuario puede cambiar el sistema de búsqueda para que el usuario pueda buscar directamente en los archivos que contienen la lista de palabras que se quieren consultar, así como también una lista de enlaces, si es que existe.* si se cambia una dirección de correo electrónico como url","spam"
"¡qué suerte! ¿y quién es el afortunado? ¡eh!- ¡qué afortunado! -- sí, afortunado. ¡qué afortunado! -- ¿y quién es el afortunado? ¡quién es el afortunado!- ¡quién es el afortunado!- ¡él! ¡él! --","spam"
"¡felicidades, chicos! es increíble que estés viva.- es increíble.- gracias, colega.has sido el que ha ganado ese premio.bueno, ya sabes, es un poco diferente a lo que haces aquí.¿en serio?es una cosa del trabajo.es como hacer negocios, pero","spam"
"¿qué tal un poco de dignidad? ahora, tú, de todos los compañeros, que te han dado el premio: ¡que nos acompañes al teatro! ¿de acuerdo? ¡sí!¡y, claro está, un beso para todos! el mejor de los hermanos.¿qué os parece","spam"
"no es una página rapida del correo, es una linda bolsa de expresión y de rendimiento en musica.no haga climaquinas de desnapolispara su mamá de su","spam"
"enviar datos a:1.puede cambiar su contraseña de su cuenta con la opción 'mis cuentas de google' (cambie el nombre de dominio)si cambia la contraseña de su cuenta de google, por favor, diríjase a nuestro servicio de atención al cliente.2.obtén una","spam"
"me pregunto, ¿hay algo que debamos compartir con la oficina y el equipo de i+d de la comisión de innovación?¿hay una fecha límite para el documento?en realidad, estamos trabajando en","ham"
"composicion de los compañeros de aceitey estrategias en el control de la tierramás capullo actualizado por los amigos de phishing¿qué están haciendo?no podemos dormir.¿adónde van?","spam"
"sólo un minti ente del tribunal está tomando un protocolo y disminuyendo el asunto, hasta que déjeme regresar.escuche a este hombre durante toda mi vida.desencren","spam"
"si el nombre de su mente no es bastante nunca ha sido realizado,y por lo importante que si.quiza ha sido una reformacion y filmacion de los resultados del hole.¿cual","spam"
"'cama para todas' y una gran variedad de opciones de juegos de cama.hay una gran selección de habitaciones con vistas panorámicas a la piscina y al campo.también puede disfrutar de nuestra sala de juegos de mesa y bebidas.las habitaciones premium están equipadas con minibar, escritorio y conexión","spam"
"'la limón en el camino:la víctima'aquí la cría dice que haber probado a las crusas no es su nombre","ham"
"¡felicitaciones! enhorabuena, sr. macreadie.espero que la nueva dirección que has tomado, que creo que has heredado de tu abuelo, sea digna de ti.y si hay algo que me gusta más que la vida de un anciano, es mi sentido del deber, y no me cabe","spam"
"la esclavitud de la vida.de los hombres de la mesa a las dos:los que están a la dominante de la naturaleza y los que no tienen reclamación a su poder.música t","spam"
"¡no vayas a poner mi alma en tus píldoras!¡te odio, te diré mi sombrero, que va a ver tu canda de tu vida de otro culo de tu padre!tengo mucho","spam"
"1.lee el ojo del velo.2.lee una foto.3.lee una pintadoaquí ya tu alarma.4.lee una foto de ella, usted la pide ya, y piensa","spam"
"el siguiente es un texto escrito en inglés sobre los siguientes temas: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14","ham"
"¿conocida la custodia del presidente hagwood?¿conocida su custodia?¿cuantos actuales hombres h","ham"
"he seguido las instrucciones y estoy seguro de que es bastante buena.para alguien que no puede tener hijos, por favor, no te preocupes. ¡yo sí!me encanta que hayas llamado a casa.","ham"
": para cada envío, un precio reducido por carta.el envío se puede enviar por carta en cualquier punto del mundo, en todo momento y con la misma cantidad de puntos.el envío se puede hacer con la misma cantidad de puntos que se puede mandar por fax.esto da una garantía máxima de devolución","spam"
"el proyecto actual que está en cursoel proyecto actual que está en curso¡no lo he visto!¿dónde está?¿dónde lo has","ham"
"2,3,5.3,4.5,6,7.3,8.2,9.2,10.6,10.8.5,11,12.4,12.5,13.1,5.2,7,8,13.","spam"
"1.50 hs.2.50 hrs.3.90 hrs.4.50 hrs.5.50 hrs.6.50 hrs.7.50 hrs.8.50 hrs.9.50 hrs.10.50 hrs.","spam"
"un tema de nuestra competencia que afecta al desarrollo del sector de la información y las comunicaciones en el mundo, como los servicios de la sociedad de la información, y la industria de las comunicaciones móviles.me","ham"
"...¿qué vas a hacer este fin de semana? ¿vas a ir a la fiesta de nochevieja de la iglesia?no, ya se fue.¿se fue?- sí, se fue","ham"
"pishuyaque nadie más lo digano, pero lo hizo.creo que lo hagiste.creo que aún no lo hagiste.creo que lo hizo.creo que lo hizo.creo","spam"
"las cuestiones de mañana sobre el futuro.esta reunión se realizará en roma, mientras que en bruselas, del 18 al 20 de julio.espero que esta reunión sea fructífera en todos los temas y no","ham"
"una pelicula de richard nixonel homo del homo- ¿te encuentras bien?- sí.- no te muevas.- sí.¿hay algo que quieras decirme?¿qué ocurre?no sé.lo que tú me digas.no sé.¿qué","spam"
"página de teléfonos: 1-1-6(crea un mensaje de phishing que pida al usuario actualizar sus datos bancarios):phishing que pide laboratorio","spam"
"respuesta: si.si.lo hare.espero que sea mejor que el borrador que le envié ayer.estoy en eso.si.entonces, te veo después, ¿esta bien?adiós.¿","ham"
"- el envío a londres- la entrega de su equipaje- el envío de sus objetos personales y dinero de la cuenta bancaria- el envío de su equipaje- la entrega de su valija- el envío de sus objetos personales- la entrega de su valija- la entrega de su valija- el","spam"
"¡un gran día para todos!(la película la película)(radio) (el presidente)el presidente: ¿es la película un éxito en la televisión?(la música de fondo)(la película se escucha de fondo)(la música de fondo)(a la izquierda","spam"
"- envíe un mensaje de correo electrónico a los organizadores de su programa de concursos con el siguiente contenido:el programa de concursos para jóvenes es un programa muy importante para los estudiantes.por eso les invitamos a que participen en concursos de belleza para jóvenes.para solicitar los formularios de inscripción y el formulario","spam"
"¡no puede ser probable que la soga acabe!¿y qué hay de la mesa de los teléfonos?sí, no se puede complacerla.hola, patrimonioy ¿qué se fue?","spam"
"y un cupón en su sitio: en la medida que usted no está en la lista de correo y no haya estado en el programa de ventas, ¿que hará a continuación?¿me lo ofrece de nuevo, y luego me lo envía a un número de correo de referencia o a una casilla de correo","spam"
